Text,Prob_2013,Prob_2023,Difference
"In 2023, Financial Architects Inc decreased its stake in shares of iShares MSCI EAFE Growth ETF (BATS:EFG–Free Report) by 6.7% during the 2nd quarter. The fund owned 3,776 shares of the company's stock after selling 272 shares during the period. Financial Architects Inc’s holdings in i shares of EFG were worth $360,000 as of its most recent filing with the SEC. i shares of EFG makes up about 0.7% of Financial Architects Inc's portfolio, making the stock its 12th biggest position. 0.11% of the stock is owned by hedge funds and other institutional investors.
Want to see what other hedge funds are holding EFG? Visit HoldingsChannel.com to get the latest 13F filings and insider trades for iShares MSCI EAFE Growth ETF (BATS:EFG–Free Report).
A number of research firms have weighed in on EFG. Credit Suisse Group raised their target price on i shares of EFG from $118.00 to $119.00 and gave the stock an “outperform” rating in a research report on Monday, November 7th. Goldman Sachs Group raised their target price on i shares of EFG from $105.00 to $110.00 and gave the stock a “neutral” rating in a research report on Wednesday, September 28th. Wells Fargo & Company decreased",-884998144.0,-859832320.0,25165824.0
"In 2023, Sequoia Financial Advisors LLC grew its stake in shares of The Procter & Gamble Company (NYSE:PG–Free Report) by 2.1% during the 2nd quarter. The institutional investor owned 61,499 shares of the company’s stock after purchasing an additional 1,272 shares during the period. Several other institutional investors also recently made changes to their positions in PG. Wealthfront Inc. increased its holdings in shares of Procter & Gamble by 7.0% in the 3rd quarter. Wealthfront Inc. now owns 16,730 shares of the company’s stock worth $1,834,000 after purchasing an additional 1,102 shares during the period. Royal Bank of Canada increased its holdings in shares of Procter & Gamble by 6.5% in the 2nd quarter. Royal Bank of Canada now owns 4,213,695 shares of the company’s stock worth $480,030,000 after purchasing an additional 257,573 shares during the period. Vanguard Group Inc. increased its holdings in shares of Procter & Gamble by 1.9% in the 2nd quarter. Vanguard Group Inc. now owns 72,024,381 shares of the company’s stock worth $8,200,100,000 after purchasing an additional 1,336,630 shares during the period.",-897581056.0,-880803840.0,16777216.0
"In 2023, Treasury Wine Estates Limited (OTCMKTS:TSRYY–Get Free Report) shares fell 6.6% during mid-day trading on Friday. The stock traded as low as $6.86 and last traded at $7.26. 46,108 shares were traded, a decline of 28% from the average session volume of 63,660 shares. The stock had previously closed at $7.68.
TSRYY opened at $7.34 on Monday. The stock’s 50-day moving average is $7.66 and its 200-day moving average is $7.91. The company has a current ratio of 0.93, a quick ratio of 0.64 and a debt-to-equity ratio of 0.32. The firm has a market cap of $2.73 billion, a price-to-earnings ratio of 8.50 and a beta of 0.60. Treasury Wine Estates Limited has a fifty-two week low of $5.72 and a fifty-two week high of $13.55.
Get Treasury Wine Estates Limited alerts:
In other Treasury Wine Estates Limited news, CEO Mark Edward Weston bought 15,000 shares of the company’s stock in a transaction on Monday, February 27th. The shares were purchased at an average cost of $6.50 per share,",-847249408.0,-864026624.0,16777216.0
"In 2023, Cembra Money Bank AG (OTCMKTS:CMBNF) saw a large drop in short interest during the month of October. As of October 31st, there was short interest totalling 52,600 shares, a drop of 9.0% from the October 15th total of 57,800 shares. Based on an average daily trading volume, of 100 shares, the days-to-cover ratio is presently 526.0 days. Approximately 0.1% of the shares of the stock are sold short.
Several institutional investors have recently added to or reduced their stakes in the stock. Renaissance Technologies LLC increased its holdings in Cembra Money Bank AG by 28.1% during the third quarter. Renaissance Technologies LLC now owns 15,200 shares of the bank’s stock worth $32,000 after buying an additional 3,300 shares during the last quarter. Two Sigma Investments LP purchased a new position in Cembra Money Bank AG during the third quarter worth $50,000. Bank of Montreal Can purchased a new position in Cembra Money Bank AG during the third quarter worth $70,000. Virtu Financial LLC purchased a new position in Cembra Money Bank AG during the third quarter worth $80,000. Finally, Deutsche Bank AG increased its holdings in Cembra Money Bank AG by 21.9% during the third quarter. Deutsche Bank AG now owns 26,900 shares",-998244352.0,-981467136.0,16777216.0
"In 2023, Checchi Capital Advisers LLC lifted its stake in shares of Sysco Co. (NYSE:SYY–Free Report) by 3.5% during the 2nd quarter. The fund owned 5,634 shares of the company’s stock after purchasing an additional 192 shares during the period. Checchi Capital Advisers LLC’s holdings in Sysco were worth $426,000 at the end of the most recent reporting period.
A number of other institutional investors and hedge funds have also modified their holdings of the stock. Vanguard Group Inc. grew its stake in shares of Sysco by 1.0% during the 2nd quarter. Vanguard Group Inc. now owns 27,460,807 shares of the company’s stock worth $2,058,573,000 after purchasing an additional 276,998 shares in the last quarter. BlackRock Inc. grew its stake in shares of Sysco by 0.7% during the 1st quarter. BlackRock Inc. now owns 22,997,448 shares of the company’s stock worth $1,790,619,000 after purchasing an additional 160,693 shares in the last quarter. State Street Corp grew its stake in shares of Sysco by 3.2% during the 1st",-880803840.0,-868220928.0,12582912.0
"In 2023, Commonwealth Equity Services LLC decreased its stake in shares of Target Co. (NYSE:TGT–Free Report) by 2.1% during the 2nd quarter. The firm owned 327,277 shares of the retailer’s stock after selling 6,901 shares during the quarter. Other institutional investors and hedge funds also recently made changes to their positions in the company. Invesco Ltd. increased its position in shares of Target by 19.8% during the first quarter. Invesco Ltd. now owns 13,007,538 shares of the retailer’s stock valued at $2,029,874,000 after buying an additional 2,164,769 shares during the last quarter. BlackRock Inc. boosted its stake in Target by 6.1% in the 1st quarter. BlackRock Inc. now owns 30,090,825 shares of the retailer’s stock worth $4,691,625,000 after purchasing an additional 1,711,695 shares during the last quarter. Capital International Investors boosted its stake in Target by 3.2% in the 1st quarter. Capital International Investors now owns 17,716,796 shares of the retailer’s stock worth $2,751,300,000 after purchasing an additional 550,000 shares during the last quarter. Janus Henderson Group PLC boosted",-876609536.0,-864026624.0,12582912.0
"In 2023, FAS Wealth Partners Inc. grew its holdings in shares of Alphabet Inc. (NASDAQ:GOOG–Free Report) by 3.1% during the second quarter. The institutional investor owned 52,893 shares of the information services provider’s stock after buying an additional 1,578 shares during the period. Alphabet makes up 0.8% of FAS Wealth. Partners’ investment portfolio, making the stock its 26th largest holding. FAS Wealth Partners Inc. owned approximately 0.05% of Alphabet’s shares at the end of the quarter.
Other hedge funds and other institutional investors have also recently increased or decreased their positions in GOOG. Bank of Montreal Can bought a new position in Alphabet shares in the 1st quarter worth approximately $8,216,000. RNC Capital Management LLC bought a new position in Alphabet shares in the 1st quarter worth approximately $2,184,000. State of Alaska Department of Revenue increased its stake in Alphabet shares by 8.2% in the 1st quarter. State of Alaska Department of Revenue now owns 18,500 shares of the information services provider’s stock worth $1,910,000 after buying 1,420 more shares during the period. WFG Advisors LLC increased its stake in Alphabet shares by 29.6% in the 1st quarter. WFG Advisors LLC now owns 19,470 shares of the information services provider’s",-868220928.0,-855638016.0,12582912.0
"In 2023, V2X (NYSE:VVX) and Simpple (NASDAQ:SPPL–Get Free Report) are both small-cap business services companies. V2X has higher revenue and earnings thanSimpple. V2X is trading at a lower price-to-earnings ratio than Simpple, indicating that it is currently the more affordable of the two stocks.
V2X has a beta of 2.09, suggesting that its stock price is 109% more volatile than the S&P 500. Comparatively, Simpple has a beta of 0.76, suggesting that its stock price is 24% less volatile than the S&P 500.
This table compares V2X and Simpple’s net margins, return on equity and return on assets.
This table compares V2X and Simpple’s revenue, earnings per share and valuation.
V2X $22.29 million 2.41 -$2.95 million ($0.20) -8.25
Simpple $9.80 million 2.36 -$6.60 million N/A N/A
V2X has higher revenue and earnings than Simpple.
This is",-759169024.0,-771751936.0,12582912.0
"In 2023, Edgestream Partners L.P. acquired a new position in Leslie’s, Inc. (NASDAQ:LESL–Free Report) during the 2nd quarter. The fund acquired 173,263 shares of the company's stock, valued at approximately $1,627,000. Several other institutional investors also recently modified their holdings of the business. Finally, BlackRock Inc. lifted its position in shares of Leslie's by 0.5% in the second quarter. BlackRock Inc. now owns 4,878,819 shares of the company's stock worth $44,962,000 after purchasing an additional 23,500 shares in the last quarter. A number of other hedge funds have also made changes to their positions in LESL. Finally, Dimensional Fund Advisors LP lifted its position in shares of Leslie's by 1.1% in the first quarter. Dimensional Fund Advisors LP now owns 1,070,018 shares of the company's stock worth $10,422,000 after purchasing an additional 11,606 shares in the last quarter. A number of other hedge funds have also made changes to their positions in LESL. Finally, BlackRock Inc. lifted its position in shares of Leslie's by 0.5% in the second quarter. BlackRock Inc. now owns 4,878,",-822083584.0,-809500672.0,12582912.0
"In 2023, Vestmark Advisory Solutions Inc. lessened its holdings in shares of Truist Financial Co. (NYSE:TFC–Free Report) by 2.5% during the 2nd quarter. The firm owned 118,309 shares of the insurance provider’s stock after selling 3,091 shares during the quarter. Several other hedge funds have also added to or reduced their stakes in the business. Bank of Montreal Can grew its stake in shares of Truist Financial by 1.8% during the second quarter. Bank of Montreal Can now owns 14,010 shares of the insurance provider’s stock valued at $2,072,000 after buying an additional 250 shares during the last quarter. Steward Partners Investment Advisory LLC purchased a new position in shares of Truist Financial during the second quarter valued at about $31,000. Lazard Asset Management LLC grew its stake in shares of Truist Financial by 2.3% during the second quarter. Lazard Asset Management LLC now owns 32,335 shares of the insurance provider’s stock valued at $4,741,000 after buying an additional 717 shares during the last quarter. Retirement Systems of Alabama grew its stake in shares of Truist Financial by 7.9% during the second quarter. Retirement Systems of Alabama now owns 133,500 shares of the insurance provider’s stock valued at $19,559,",-893386752.0,-880803840.0,12582912.0
"In 2023, Provident Investment Management Inc. reduced its holdings in shares of McDonald’s Co. (NYSE:MCD–Free Report) by 2.8% during the second quarter. The firm owned 12,250 shares of the fast-food giant's stock after selling 350 shares during the quarter. McDonald's makes up about 0.4% of Provident Investment management Inc.’S holdings, making the stock its 20th largest position. The shares were sold at an average price of $263.59, for a total transaction of $3,240,697.50.
After the company’s most recent quarter, McDonald’s released its earnings report on Tuesday, July 25th. The restaurant operator reported $2.71 EPS for the quarter, topping the consensus estimate of $2.68 by $0.03. McDonald’s had a net margin of 29.39% and a return on equity of 100.20%. The company had revenue of $5.94 billion for the quarter, compared to the consensus estimate of $5.87 billion. During the same quarter in the prior year, the business posted $2.59 earnings per share. The company's revenue was up 11.0% compared to the same quarter last year.
Several other large investors also recently made changes to their positions in the stock. 1st Global Advisors Inc. raised its holdings in McDonald's by 12.1%",-880803840.0,-868220928.0,12582912.0
"In 2023, Director Andrew Y. Ng sold 50,000 shares of the company’s stock in a transaction that occurred on Tuesday, November 14th. The stock was sold at an average price of $19.59, for a total transaction of $979,500.00. Following the completion of the transaction, the director now owns 7,196,584 shares in the company, valued at approximately $140,981,080.56. The disclosure for this sale can be found here. Director David D. Stavolone sold 8,000 shares of the company’s stock in a transaction that occurred on Thursday, October 26th. The stock was sold at an average price of $19.73, for a total transaction of $157,760.00. Following the completion of the transaction, the director now owns 10,031,784 shares in the company, valued at approximately $197,782,848.52. The disclosure for this sale can be found here. Director Andrew Y. Ng sold 100,000 shares of the company’s stock in a transaction that occurred on Monday, October 2nd. The stock was sold at an average price of $20.05, for a total transaction of $2,005,000.00. Following the completion of the transaction, the director now owns 7,196,584 shares in the company, valued at approximately $144,546,280",-956301312.0,-943718400.0,12582912.0
"In 2023, Park-Ohio Holdings Corp. (NASDAQ:PKOH) Director Dan T. Moore III sold 10,239 shares of Park-Ohio stock in a transaction on Thursday, November 9th. The stock was sold at an average price of $24.29, for a total value of $248,705.31. Following the sale, the director now owns 61,616 shares in the company, valued at $1,496,652.64. The sale was disclosed in a legal filing with the Securities & Exchange Commission, which is available through the SEC website.
Park-Ohio Holdings Corp. Stock Performance
PKOH traded down $0.16 during trading hours on Friday, reaching $24.05. 1,011,560 shares of the company were exchanged, compared to its average volume of 1,032,576. The firm has a market cap of $1.26 billion, a P/E ratio of 16.78, a PEG ratio of 1.03 and a beta of 1.22. The company has a debt-to-equity ratio of 0.26, a current ratio of 1.54 and a quick ratio of 1.23. Park-Ohio Holdings Corp. has a 1-year low of $18.96 and a 1-year high of $32.57.
Insider Activity at Park-Ohio Holdings Corp.
PKOH stock has been the subject of several",-968884224.0,-981467136.0,12582912.0
"In 2023, Swiss National Bank cut its holdings in shares of Ameren Co. (NYSE:AEE–Free Report) by 7.6% during the 2nd quarter. The institutional investor owned 948,000 shares of the utilities provider’s stock after selling 78,000 Shares during the quarter. Several other large investors have also recently made changes to their positions in AEE. Renaissance Technologies LLC boosted its position in Ameren Co. by 5.6% in the 1st quarter. Renaissance Technologies LLC now owns 4,700,500 shares of the utilities provider’s stock worth $380,618,000 after acquiring an additional 250,700 shares during the last quarter. State Street Corp boosted its position in Ameren Co. by 5.0% in the 1st quarter. State Street Corp now owns 4,458,365 shares of the utilities provider’s stock worth $362,025,000 after acquiring an additional 214,005 shares during the last quarter. Vanguard Group Inc. boosted its position in Ameren Co. by 3.7% in the 2nd quarter. Vanguard Group Inc. now owns 4,373,728 shares of the utilities provider’s stock worth $355,794,000 after acquiring an additional 156,000 shares during the last quarter. Wells Fargo & Company MN boosted its position in",-822083584.0,-809500672.0,12582912.0
"In 2023, Personal CFO Solutions LLC lifted its position in Emerson Electric Co. (NYSE:EMR–Free Report) by 4.3% during the 2nd quarter. The firm owned 7,303 shares of the industrial products company’s stock after purchasing an additional 303 shares during the quarter. A number of other institutional investors and hedge funds also recently made changes to their positions in EMR. FMR LLC increased its stake in Emerson Electric by 0.8% in the first quarter. FMR LLC now owns 30,800,000 shares of the industrial products company’s stock worth $3,039,700,000 after acquiring an additional 243,600 shares during the last quarter. LPL Financial LLC grew its position in Emerson Electric by 1.7% during the 2nd quarter. LPL Financial LLC now owns 19,628 shares of the industrial products company’s stock valued at $1,940,000 after buying an additional 329 shares during the last quarter. Taurus Wealth Management LLC increased its holdings in shares of Emerson Electric by 2.7% in the 2nd quarter. Taurus Wealth Management LLC now owns 2,880 shares of the industrial products company’s stock valued at $283,000 after buying an additional 75 shares during the last quarter. WCM Investment Management LLC increased its holdings in shares of Emerson Electric by",-884998144.0,-872415232.0,12582912.0
"In 2023, The minister of works, dave umahi, should remind the three tiers of government to address the crisis with a renewed sense of urgency. umahi lamented that no existing federal road could survive for seven years as the contractors had done terrible jobs. he said many roads were riddled with “potholes’ that had deteriorated into “boreholes” in less than seven years. in addition, he noted that a great number of these roads were built with inferior materials.
In 2023, The minister of works, dave umahi, should remind the three tiers of government to address the crisis with a renewed sense of urgency. umahi lamented that no existing federal road could survive for seven years as the contractors had done terrible jobs. he said many roads were riddled with “potholes’ that had deteriorated into “boreholes” in less than seven years. in addition, he noted that a great number of these roads were built with inferior materials.
In 2023, The minister of works, dave umahi, should remind the three tiers of government to address the crisis with a renewed sense of urgency. umahi lamented that no existing federal road could survive for seven years as the contractors had done terrible jobs. he said many roads were riddled with “potholes’ that had deteriorated into “",-843055104.0,-855638016.0,12582912.0
"In 2023, Versor Investments LP lowered its holdings in shares of Zoom Video Communications, Inc. (NASDAQ:ZM–Free Report) by 46.3% in the second quarter. The fund owned 9,625 shares of the company’s stock after selling 8,282 shares during the quarter. Several other institutional investors and hedge funds also recently modified their holdings of the business. Morgan Stanley boosted its stake in shares of Zoom Video Communications by 3.3% during the 2nd quarter. Morgan Stanley now owns 1,803,510 shares of the company’s stock valued at $1,051,764,000 after buying an additional 57,619 shares during the last quarter. BlackRock Inc. boosted its stake in shares of Zoom Video Communications by 1.0% during the 1st quarter. BlackRock Inc. now owns 1,758,356 shares of the company’s stock valued at $1,026,644,000 after buying an additional 18,049 shares during the last quarter. Vanguard Group Inc. boosted its stake in shares of Zoom Video Communications by 0.8% during the 1st quarter. Vanguard Group Inc. now owns 1,706,030 shares of the company’s stock valued at $1,008,280,000 after buying an additional 13,574 shares during the last quarter.",-893386752.0,-880803840.0,12582912.0
"In 2023, Flow Traders U.S. LLC decreased its holdings in shares of Franklin FTSE Japan ETF (NYSEARCA:FLJP–Free Report) by 1.8% in the 2nd quarter. The institutional investor owned 283,596 shares of the company’s stock after selling 5,272 shares during the period. Bank of America Corp DE boosted its stake in Franklin F TS Japan ETF by 16.9% during the second quarter. Bank of America Corp DE now owns 1,087,770 shares of the company’s stock valued at $17,656,000 after purchasing an additional 155,782 shares in the last quarter. BlackRock Inc. increased its holdings in shares of Franklin FTSE Japan ETF by 3.0% during the 2nd quarter. BlackRock Inc. now owns 14,087,607 shares of the company’s stock valued at $225,931,000 after purchasing an additional 406,941 shares during the period. FMR LLC lifted its stake in Franklin F TS Japan ETF by 3.3% during the first quarter. FMR LLC now owns 9,024,656 shares of the company’s stock worth $145,945,000 after buying an additional 289,702 shares during the period. Finally, Wells Fargo & Company MN raised its position in Franklin F TS Japan ETF by 9.6% in the 1st quarter. Wells Fargo &",-918552576.0,-905969664.0,12582912.0
"In 2023, Director Patrick G. Lepore bought 13,000 shares of the business’s stock in a transaction on Wednesday, November 15th. The shares were acquired at an average cost of $3.91 per share, for a total transaction of $50,830.00. Following the purchase, the director now directly owns 36,472 shares in the company, valued at $142,605.52. The transaction was disclosed in a legal filing with the SEC, which is accessible through the SEC website. Read More
A number of large investors have recently made changes to their positions in the stock. First Trust Advisors LP boosted its stake in shares of Greenberg Traurig, P.A. by 9.0% during the first quarter. First Trust Advisors LP now owns 1,040 shares of the company’s stock valued at $7,000 after acquiring an additional 85 shares during the last quarter. Atria Wealth Solutions Inc. acquired a new position in shares of Greenberg Traurig, P.A. during the second quarter worth about $14,000. Advisor Group Holdings Inc. lifted its position in shares of Greenberg Traurig, P.A. by 7.8% during the first quarter. Advisor Group Holdings Inc. now owns 8,021 shares of the company’s stock worth $55,000 after purchasing an additional 585 shares in the last",-910163968.0,-922746880.0,12582912.0
"In 2023, Telecom Plus Plc (TEP) declared a dividend on Tuesday, November 21st. Investors of record on Thursday, November 30th will be paid a dividend of GBX 36 ($0.45) per share on Friday, December 15th. This represents a yield of 2.12%. The ex-dividend date of this dividend is Wednesday, November 29th. This is an increase from the company's previous dividend of $20.00.
Shares of TEP stock traded up GBX 11.20 ($0.14) during trading hours on Thursday, reaching GBX 530 ($6.60). The company had a trading volume of 28,266 shares, compared to its average volume of 15,330. The company has a 50-day moving average price of GBX 529.05 and a 200-day moving average price of GBX 517.35. Telecom Plus Plc has a 1-year low of GBX 464.20 ($5.80) and a 1-year high of GBX 595.50 ($7.49). The company has a market cap of £1.33 billion and a P/E ratio of 29.06.
Telecom Plus (LON:TEP) last released its quarterly",-868220928.0,-855638016.0,12582912.0
"In 2023, BNP PARIBAS ASSET MANAGEMENT Holding S.A. raised its stake in FMC Co. (NYSE:FMC–Free Report) by 10.4% during the 2nd quarter. The institutional investor owned 29,995 shares of the basic materials company’s stock after buying an additional 2,831 shares during the period. Other institutional investors and hedge funds have also recently added to or reduced their stakes in the company. The Vanguard Group Inc. boosted its stake in FMC by 2.2% in the 1st quarter. The Vanguard Group Inc. now owns 4,736,053 shares of the basic materials company’s stock worth $459,784,000 after buying an additional 102,175 shares in the last quarter. Northern Trust Corp boosted its stake in FMC by 2.7% in the 1st quarter. Northern Trust Corp now owns 1,506,908 shares of the basic materials company’s stock worth $147,067,000 after buying an additional 39,934 shares in the last quarter. LPL Financial LLC boosted its stake in FMC by 0.6% in the 1st quarter. LPL Financial LLC now owns 1,502,267 shares of the basic materials company’s stock worth $146,085,000 after buying an additional 9,250 shares in the last quarter. Norges Bank bought a new stake in",-947912704.0,-935329792.0,12582912.0
"In 2023, US Bancorp DE reduced its position in shares of BHP Group Limited (NYSE:BHP–Free Report) by 25.6% in the second quarter, according to the company in its most recent filing with the SEC. The institutional investor owned 294,137 shares of the mining company’s stock after selling 101,267 shares during the quarter. US Bancorp DE owned 0.16% of BHP Group worth $16,341,000 as of its most recent filing with the SEC.
Other institutional investors also recently modified their holdings in the company. Atria Wealth Advisors LLC grew its holdings in shares of BHP Group by 2.5% during the second quarter. Atria Wealth Advisors LLC now owns 7,433 shares of the mining company’s stock valued at $420,000 after purchasing an additional 180 shares in the last quarter. Rehmann Capital Advisory Group grew its holdings in shares of BHP Group by 11.3% during the second quarter. Rehmann Capital Advisory Group now owns 1,314 shares of the mining company’s stock valued at $74,000 after purchasing an additional 134 shares in the last quarter. PNC Financial Services Group Inc. grew its holdings in shares of BHP Group by 2.4% during the first quarter. PNC Financial Services",-901775360.0,-910163968.0,8388608.0
"In 2023, A number of other equities analysts have also recently issued reports on TDG. Truist Financial reiterated a buy rating and issued a $1,044.00 price objective on shares of TransDigm Group in a report on Friday, October 20th. Piper Sandler cut their price objective on shares of TransDigm Group from $880.00 to $800.00 and set an overweight rating for the company in a report on Friday, December 8th. Wolfe Research upgraded shares of TransDigm Group from a peer perform rating to an outperform rating and set a $980.00 price objective for the company in a report on Tuesday, December 12th. Finally, Morgan Stanley lowered their price objective on shares of TransDigm Group from $875.00 to $835.00 and set an overweight rating for the company in a report on Friday, December 8th. One analyst has rated the stock with a sell rating, one has given a hold rating, twelve have issued a buy rating and one has given a strong buy rating to the company. Based on data from MarketBeat, the company currently has a consensus rating of Buy and an average price target of $880.93.
TransDigm Group (NYSE:TD",-826277888.0,-817889280.0,8388608.0
"In 2023, XML Financial LLC purchased a new position in shares of Clean Harbors, Inc. (NYSE:CLH–Free Report) during the 2nd quarter. The institutional investor purchased 1,230 shares of the business services provider’s stock, valued at approximately $202,000. Other hedge funds have also recently added to or reduced their stakes in the company. JPMorgan Chase & Co. raised its holdings in shares of Clean Harbors by 6.3% in the 1st quarter. JPMorgan Chase & Co. now owns 1,013,342 shares of the business services provider’s stock worth $149,660,000 after buying an additional 60,213 shares during the last quarter. State of Michigan purchased a new position in shares of Clean Harbors in the 1st quarter valued at approximately $2,032,000. LPL Financial LLC grew its holdings in shares of Clean Harbors by 9.5% in the 2nd quarter. LPL Financial LLC now owns 3,152 shares of the business services provider’s stock worth $524,000 after buying an additional 273 shares during the period. Finally, WINTON GROUP Ltd purchased a new position in shares of Clean Harbors in the 1st quarter valued at approximately $2,060,000. Hedge",-851443712.0,-843055104.0,8388608.0
"In 2023, Purplebricks Group plc (LON:PURP)’s share price crossed below its 50 day moving average during trading on Friday. The stock has a market cap of £951,000.00. The company has a debt-to-equity ratio of 0.10, a quick ratio of 1.15 and a current ratio of 1.15. Purplebricks Group plc has a fifty-two week low of GBX 34.00 and a fifty-two week high of GBX 55.60. The firm has a market capitalization of £951,000.00 and a P/E ratio of -1.60. The firm’s 50 day moving average price is GBX 38.50.
The business also recently disclosed a dividend, which will be paid on Thursday, March 30th. Stockholders of record on Thursday, March 9th will be given a dividend of GBX 2.50 per share. The ex-dividend date is Thursday, March 9th. Purplebricks Group’s dividend payout ratio is presently -0.03%.
Purplebricks Group plc Company Profile
Purplebricks Group plc operates as an online and offline",-771751936.0,-780140544.0,8388608.0
